Show_Type,VU_SM_ID,VU_EP_ID,ROVI_SM_ID,ROVI_EP_ID
SE,660510,660531,1453450390,1491143274
SE,660510,660535,1453450390,1499832363
SE,660510,660539,1453450390,1504773999
SE,660510,660543,1453450390,1519091976
SE,660776,660788,1031384015,1468795595
SE,660776,660792,1031384015,1460763329
SE,660776,660796,1031384015,1468795601
SE,660776,660812,1031384015,1496599052
SE,660776,660819,1031384015,1496599048
SE,660776,660824,1031384015,1509652897
SE,660776,660832,1031384015,1519090860
SE,660776,660840,1031384015,1538229208
SE,660776,738383,1031384015,3144593835
SE,660776,738387,1031384015,3186933211
SE,660776,738391,1031384015,3189924935
SE,660776,738395,1031384015,3189924941
SE,660776,738399,1031384015,3209164761
SE,660776,738403,1031384015,3266417522
SE,660776,738411,1031384015,3339922885
SE,660776,738415,1031384015,3355429915
SE,660776,738419,1031384015,3400500319
SE,660776,738423,1031384015,3427022074
SE,660776,738427,1031384015,3427021222
SE,660776,783745,1031384015,3647860129
SE,660776,783749,1031384015,3666110259
SE,660776,783753,1031384015,3676550839
SE,660776,783757,1031384015,3761645692
SE,660776,783761,1031384015,3774807788
SE,660776,840216,1031384015,3930253333
SE,660776,840219,1031384015,4360552851
SE,660776,840222,1031384015,4373778718
SE,660776,840225,1031384015,4377140532
SE,660776,840228,1031384015,4387725848
SE,660776,840231,1031384015,3911983891
SE,660776,840234,1031384015,5200482017
SE,660776,896946,1031384015,6496175597
SE,660776,896949,1031384015,5285965002
SE,660776,896952,1031384015,5285965006
SE,660776,896955,1031384015,5285965004
SE,660776,896958,1031384015,5285964771
SE,660776,896961,1031384015,5285964769
SE,660776,994465,1031384015,3919339328
SE,660776,994468,1031384015,3911983891
SE,660776,994471,1031384015,6496175597
SE,660776,994474,1031384015,6496175648
SE,660776,994477,1031384015,6496175646
SE,660776,994480,1031384015,6496175652
SE,660988,661005,1469959211,1499829749
SE,660988,661009,1469959211,1499455074
SE,660988,661021,1469959211,1527445399
SE,660988,661029,1469959211,1527444265
SE,660988,661037,1469959211,1551916635
SE,660988,661049,1469959211,1551916637
SE,660988,661057,1469959211,1556047807
SE,660988,661061,1469959211,1556047803
SE,660988,661069,1469959211,1681515037
SE,660988,661073,1469959211,1689288586
SE,660988,661077,1469959211,1689288592
SE,660988,661081,1469959211,1708134770
SE,660988,742256,1469959211,3216533580
SE,660988,742264,1469959211,3248840372
SE,660988,742268,1469959211,3238890046
SE,660988,742272,1469959211,3289648570
SE,660988,742280,1469959211,3289648232
SE,660988,742288,1469959211,3337592042
SE,660988,742292,1469959211,3337592040
SE,660988,742296,1469959211,3337580428
SE,660988,742304,1469959211,3356155404
SE,660988,742308,1469959211,3379791137
SE,661151,661163,1475322948,1481376761
SE,661151,661167,1475322948,1479973451
SE,661151,661171,1475322948,1492886110
SE,661151,661175,1475322948,1516201507
SE,661311,661316,1130674119,1233653545
SE,661311,661320,1130674119,1499453796
SE,661311,661324,1130674119,1499454084
SE,661311,661328,1130674119,1491564665
SE,661311,661332,1130674119,1491564023
SE,661311,661336,1130674119,1491564675
SE,661311,661340,1130674119,1538224543
SE,661311,661344,1130674119,1527432863
SE,661352,661360,1468794331,1468794333
SE,661352,661364,1468794331,1468794335
SE,661352,661368,1468794331,1481276062
SE,661352,661372,1468794331,1481276064
SE,661432,661440,1451530927,1451532319
SE,661432,661444,1451530927,1451569644
SE,661432,661448,1451530927,1451577059
SE,661432,661452,1451530927,1451583408
SE,661432,661456,1451530927,1451583430
SE,661432,661460,1451530927,1451621568
SE,661432,661464,1451530927,1500222241
SE,661432,661468,1451530927,1500222245
SE,661432,661472,1451530927,1500222243
SE,661432,661476,1451530927,1510042887
SE,661432,661480,1451530927,1519092486
SE,661432,661484,1451530927,1530124848
SE,662357,662365,17118012,19980936
SE,662357,662369,17118012,20008897
SE,662357,662373,17118012,21467943
SE,662357,662377,17118012,21723887
SE,662357,662381,17118012,21623915
SE,662357,662385,17118012,21722482
SE,662357,662389,17118012,21739984
SE,662357,662393,17118012,21793504
SE,662357,662397,17118012,21880963
SE,662357,662401,17118012,21897501
SE,662357,662405,17118012,21928394
SE,662357,662409,17118012,21956521
SE,662357,662413,17118012,22019961
SE,662642,662647,1161855126,1217619821
SE,662642,662651,1161855126,1217619816
SE,662642,662655,1161855126,1217619825
SE,662642,662659,1161855126,1259609017
SE,662642,662663,1161855126,1268382448
SE,662642,662667,1161855126,1268382445
SE,662642,662671,1161855126,1268382444
SE,662642,662675,1161855126,1295418883
SE,662727,662735,1241122187,1459525860
SE,662727,662739,1241122187,1469952573
SE,662727,662743,1241122187,1472298189
SE,662727,662747,1241122187,1482900943
SE,662727,662751,1241122187,1494952099
SE,662727,662755,1241122187,1517506596
SE,588204,662825,1107079715,1463809007
SE,588204,662829,1107079715,1463795551
SE,588204,662837,1107079715,1463809015
SE,588204,662841,1107079715,1463795541
SE,588204,662845,1107079715,1178682968
SE,588204,662849,1107079715,1187480994
SE,588204,662853,1107079715,1463788615
SE,662966,662974,512082756,1468315388
SE,662966,662978,512082756,1468350026
SE,662966,662982,512082756,1468350028
SE,662966,662986,512082756,1499458986
SE,662966,662990,512082756,1499458982
SE,662966,662994,512082756,1499458984
SE,662966,662998,512082756,1509738290
SE,662966,722921,512082756,1941921853
SE,662966,722925,512082756,1941922007
SE,662966,722929,512082756,1945688478
SE,662966,722933,512082756,1961069153
SE,662966,722937,512082756,1990951169
SE,662966,722941,512082756,1990951171
SE,662966,722945,512082756,1995634857
SE,662966,722949,512082756,1995634859
SE,662966,722953,512082756,2011137662
SE,662966,722957,512082756,2083886059
SE,662966,722961,512082756,3137589318
SE,662966,863742,512082756,4782767708
SE,662966,863745,512082756,4782767714
SE,662966,863748,512082756,4782806038
SE,662966,863751,512082756,4782806520
SE,662966,863754,512082756,4836643796
SE,662966,863757,512082756,4860651471
SE,662966,863760,512082756,4926137253
SE,662966,863763,512082756,4917474807
SE,662966,895745,512082756,5195814260
SE,662966,895748,512082756,5219519739
SE,662966,895751,512082756,5264658615
SE,662966,895754,512082756,5272562471
SE,662966,895757,512082756,5321572994
SE,662966,895760,512082756,5329743445
SE,662966,1006506,512082756,6603829406
SE,662966,1006509,512082756,6610241577
SE,662966,1006512,512082756,6635256504
SE,662966,1006515,512082756,6655941339
SE,662966,1006518,512082756,6681468073
SE,662966,1006521,512082756,6722335582
SE,662966,1006524,512082756,6778084901
SE,662966,1006527,512082756,6778084903
SE,662966,1006530,512082756,6828011929
SE,662966,1006533,512082756,6850145881
SE,662966,1097482,512082756,7112441123
SE,662966,1097485,512082756,7118849251
SE,662966,1097488,512082756,7204678819
SE,662966,1097491,512082756,7201325745
SE,662966,1097494,512082756,7195668073
SE,662966,1097497,512082756,7238306888
SE,662966,1097500,512082756,7283982946
SE,662966,1097503,512082756,7317616463
SE,663110,663118,1290936479,1488972823
SE,663110,663122,1290936479,1473057365
SE,663110,663126,1290936479,1489008868
SE,663110,663130,1290936479,1492319111
SE,663110,663134,1290936479,1501564458
SE,663138,663146,1473426877,1481376721
SE,663138,663150,1473426877,1481376709
SE,663236,663244,1481276058,1481276060
SE,663236,663256,1481276058,1500222287
SE,663236,663264,1481276058,1510042921
SE,663236,663268,1481276058,1519092564
SE,663236,663272,1481276058,1530105377
SE,663284,663292,1481276044,1481276048
SE,663284,663296,1481276044,1481276046
SE,663284,663300,1481276044,1500222263
SE,663284,663304,1481276044,1500222265
SE,663308,663316,1468794313,1468794315
SE,663308,663320,1468794313,1481276028
SE,663308,663324,1468794313,1500222247
SE,663308,663328,1468794313,1500222249
SE,663308,663332,1468794313,1510042897
SE,663308,663336,1468794313,1519092488
SE,663400,663408,1470229189,1490890507
SE,663400,663412,1470229189,1490890505
SE,663400,663416,1470229189,1490890509
SE,663400,663420,1470229189,1490463439
SE,663400,663424,1470229189,1490890503
SE,663400,663428,1470229189,1490463437
SE,663400,663432,1470229189,1490463441
SE,663400,663436,1470229189,1490463443
SE,663400,764812,1470229189,3469454903
SE,663400,764816,1470229189,1742086891
SE,663400,764820,1470229189,3363569904
SE,663400,764824,1470229189,3452125856
SE,663400,764828,1470229189,3452125858
SE,663400,764832,1470229189,3363569934
SE,663400,764836,1470229189,3363569906
SE,663400,764840,1470229189,3452127676
SE,663400,764845,1470229189,3452125862
SE,663400,764850,1470229189,3452127684
SE,663400,764855,1470229189,3452127678
SE,663400,764859,1470229189,3452125860
SE,663400,764863,1470229189,3452127690
SE,664243,664251,1902561063,1902722552
SE,664243,664255,1902561063,1902722554
SE,664243,664259,1902561063,1902726992
SE,664243,664263,1902561063,1902726994
SE,664243,664267,1902561063,1902727357
SE,664243,664271,1902561063,1902727359
SE,664243,664275,1902561063,1902727361
SE,664243,664279,1902561063,1902727680
SE,664243,664283,1902561063,1902727696
SE,664243,664287,1902561063,1902727698
SE,664243,664291,1902561063,1902727700
SE,664243,664295,1902561063,1902730026
SE,664243,664299,1902561063,1902730028
SE,664415,664427,1390596428,1480980650
SE,664415,664431,1390596428,1487814579
SE,664415,664435,1390596428,1487378922
SE,664415,664443,1390596428,1487378918
SE,664415,664451,1390596428,1487378938
SE,664650,664662,1492287465,1495293121
SE,664650,664666,1492287465,1495334769
SE,664650,664670,1492287465,1495334767
SE,664650,664674,1492287465,1499459590
SE,664650,664678,1492287465,1528206436
SE,664650,664682,1492287465,1528206434
SE,664650,664686,1492287465,1537898828
SE,664650,664690,1492287465,1547039342
SE,664870,664927,1020098439,1546353161
SE,664870,664931,1020098439,1546353161
SE,664870,664935,1020098439,1550634280
SE,664870,664939,1020098439,1629954314
SE,664870,664943,1020098439,1637227339
SE,664870,664947,1020098439,1688678778
SE,664870,664955,1020098439,1712118259
SE,664870,664959,1020098439,1712118261
SE,664870,664963,1020098439,1734989709
SE,664870,664971,1020098439,1743664235
SE,664870,776279,1020098439,3614543549
SE,664870,776283,1020098439,3614543547
SE,664870,776287,1020098439,3625085280
SE,664870,776291,1020098439,3637187947
SE,664870,776295,1020098439,3654306040
SE,664870,776299,1020098439,3673799667
SE,664870,776303,1020098439,3746277669
SE,664870,776307,1020098439,3831111602
SE,664870,776311,1020098439,3922442156
SE,664870,776315,1020098439,3939560271
SE,664870,878051,1020098439,4958501630
SE,664870,878054,1020098439,4978082703
SE,664870,878057,1020098439,5001133076
SE,664870,878060,1020098439,5027577076
SE,664870,878063,1020098439,5053428359
SE,664870,878066,1020098439,5078373596
SE,664870,878069,1020098439,5104893610
SE,664870,878072,1020098439,5157515947
SE,664870,878075,1020098439,5157515945
SE,664870,878078,1020098439,5176143508
SE,664887,664895,2209897,1481376719
SE,664887,664899,2209897,2012259
SE,664887,664903,2209897,1481376723
SE,664887,664907,2209897,1501889264
SE,664887,664911,2209897,1509649580
SE,664887,664915,2209897,1528546837
SE,664887,664923,2209897,1528546829
SE,664951,664975,1476660383,1490453920
SE,664951,664979,1476660383,1490453914
SE,664951,664983,1476660383,1490453916
SE,664951,664987,1476660383,1498360940
SE,664951,664991,1476660383,1504897707
SE,664951,664995,1476660383,1527251348
SE,664951,664999,1476660383,1544469243
SE,664951,665003,1476660383,1549038376
SE,664951,665007,1476660383,1551828764
SE,665011,665019,1351640490,1354664311
SE,665011,665023,1351640490,1354664317
SE,665011,665027,1351640490,1354664315
SE,665071,665079,1460465627,1476660373
SE,665071,665083,1460465627,1476660371
SE,665071,665087,1460465627,1487675476
SE,665071,665091,1460465627,1498360938
SE,665071,665095,1460465627,1504897705
SE,665071,665099,1460465627,1539902334
SE,665071,665103,1460465627,1551828760
SE,665071,665107,1460465627,1549038366
SE,665071,683544,1460465627,1632832186
SE,665071,684737,1460465627,1653094085
SE,665071,718421,1460465627,1892557069
SE,665071,718425,1460465627,1892557069
SE,665071,718429,1460465627,1902179147
SE,665071,718437,1460465627,1921653941
SE,665071,718441,1460465627,1936502998
SE,665071,718445,1460465627,1946814211
SE,665071,769627,1460465627,3481645537
SE,665071,769631,1460465627,3532973712
SE,665071,769635,1460465627,3543232915
SE,665071,769639,1460465627,3543232913
SE,665071,769643,1460465627,3579232321
SE,665071,769647,1460465627,3599038411
SE,665071,769651,1460465627,3625206288
SE,665071,769655,1460465627,3648467602
SE,665071,769659,1460465627,3663395241
SE,665071,769663,1460465627,3666365598
SE,665071,769667,1460465627,1653094085
SE,665180,665185,1481131870,1481131892
SE,665180,665189,1481131870,1549043948
SE,665180,665193,1481131870,1620191408
SE,665180,665197,1481131870,1618210519
SE,665180,665201,1481131870,1636364390
SE,665180,665205,1481131870,1689100251
SE,665273,665278,1528666231,1528666233
SE,665273,665282,1528666231,1538367134
SE,665273,665286,1528666231,1547442759
SE,665273,665290,1528666231,1544257389
SE,665273,665294,1528666231,1544260108
SE,665273,665298,1528666231,1644566596
SE,665660,665665,1459521632,1459521830
SE,665660,665669,1459521632,1681045024
SE,665660,665673,1459521632,1688678451
SE,665660,665677,1459521632,1705501981
SE,665660,665681,1459521632,1716568922
SE,665660,665685,1459521632,1730854775
SE,665660,665689,1459521632,1762973305
SE,665660,665693,1459521632,1782367270
SE,665660,665697,1459521632,1793598524
SE,665660,665701,1459521632,1818447388
SE,665705,665710,1490898348,1490898358
SE,665705,665714,1490898348,1546054710
SE,665705,665718,1490898348,1620475060
SE,665705,665722,1490898348,1555530858
SE,665705,665726,1490898348,1680972107
SE,665705,665730,1490898348,1644570877
SE,665705,665734,1490898348,1688678443
SE,665705,665738,1490898348,1705501977
SE,665877,665889,1495272779,1495272781
SE,665877,665893,1495272779,1504961501
SE,665877,665897,1495272779,1514504869
SE,665877,665901,1495272779,1524011330
SE,665877,665905,1495272779,1533502968
SE,665877,665909,1495272779,1539765165
SE,665877,665913,1495272779,1551872621
SE,665877,665917,1495272779,1618854645
SE,666268,666276,1477728923,1487983891
SE,666268,666280,1477728923,1487983893
SE,666268,666284,1477728923,1487983897
SE,666268,666288,1477728923,1496288351
SE,666268,666292,1477728923,1506092748
SE,666268,666296,1477728923,1515701420
SE,666268,666300,1477728923,1525375395
SE,666268,666304,1477728923,1534806963
SE,666268,770071,1477728923,3493740020
SE,666268,770075,1477728923,3493740022
SE,666268,770079,1477728923,3495302371
SE,666268,770083,1477728923,3613883730
SE,666268,770087,1477728923,3569922601
SE,666268,770091,1477728923,3606695365
SE,666268,770095,1477728923,3606841847
SE,666268,770099,1477728923,3606841859
SE,666268,858038,1477728923,4678181977
SE,666268,858041,1477728923,4678181983
SE,666268,858044,1477728923,4680531290
SE,666268,858047,1477728923,4707774723
SE,666268,858050,1477728923,4821399598
SE,666268,858053,1477728923,4821399596
SE,666268,858056,1477728923,4821544601
SE,666268,858059,1477728923,4821544599
SE,666268,858062,1477728923,4836643818
SE,666268,858065,1477728923,4869197291
