Show_Type,VU_MO_ID,ROVI_ID
MO,680342,1033616490
MO,680358,607464986
MO,680414,1496943413
MO,680434,1295786729
MO,680764,1843639284
MO,681083,554464552
MO,681104,1387352067
MO,681117,1818802778
MO,681126,535364610
MO,681131,1387352031
MO,681136,362034017
MO,681190,1094108636
MO,681702,1491303362
MO,681706,1182388539
MO,681710,936320133
MO,681718,1389712071
MO,681722,1828632651
MO,681726,1383436983
MO,681734,1828638014
MO,681738,1075856137
MO,681742,3206535959
MO,681746,964576828
MO,681750,1020198529
MO,681766,1543008664
MO,681774,1653215451
MO,681786,1415152949
MO,681790,1385447519
MO,681798,1713432378
MO,681802,1325834861
MO,681806,1232671165
MO,681854,468932000
MO,682296,1650757333
MO,682336,8452025
MO,682769,687825349
MO,682785,1488127605
MO,682796,1170433039
MO,682804,608077513
MO,682812,1529035060
MO,682816,1180776325
MO,682820,1273198977
MO,682824,1001185468
MO,682844,1461129042
MO,682856,1506960500
MO,682864,1370825589
MO,682869,1387352045
MO,682874,1103752243
MO,682879,17877859
MO,683585,2173647
MO,683657,816024822
MO,683672,1846332869
MO,683676,1833499808
MO,683680,1536745734
MO,683684,1197169528
MO,683692,1141406049
MO,683699,1381166346
MO,683703,1506621951
MO,683727,1180776294
MO,683783,1072627
MO,683878,1814170934
MO,683923,567539684
MO,683927,1758572197
MO,683931,1680878490
MO,684001,1389712087
MO,684005,1149620067
MO,684017,7509009160
MO,684021,1472307826
MO,684029,969128907
MO,684572,1734859413
MO,684583,1187381058
MO,684588,542768302
MO,684593,1023667058
MO,684598,1096988439
MO,684603,1032965150
MO,684612,1782976531
MO,684620,1629860202
MO,684676,3624954737
MO,684680,1198761306
MO,684684,1813717796
MO,684688,1119397096
MO,684704,1021596616
MO,684708,1017127166
MO,684716,1033616543
MO,684893,998214217
MO,684897,1006759814
MO,684901,1760998231
MO,684905,1760998233
MO,684911,1820887131
MO,684915,594116804
MO,685707,1402697660
MO,685720,1155616312
MO,685728,1370825649
MO,685732,1629860208
MO,685740,443118309
MO,685754,1058909883
MO,685778,1986894952
MO,685786,1067274
MO,685845,1787161518
MO,685849,1791234483
MO,686415,1211998875
MO,686762,1743484319
MO,686770,1787164501
MO,686778,1772987081
MO,686798,1046828021
MO,686802,1391365774
MO,686882,1813438475
MO,687158,1615136215
MO,687162,1652341100
MO,687766,1645477584
MO,687921,1890558964
MO,687933,1389712065
MO,687949,1893262463
MO,687960,1703523456
MO,688233,1389712069
MO,688237,1389712049
MO,688241,1279951492
MO,688263,1889610032
MO,688267,1632960348
MO,688271,1890187031
MO,688275,1889783874
MO,688279,1860129166
MO,688287,648893994
MO,688291,1072246970
MO,688299,1737694676
MO,688303,1298894417
MO,688307,1514815376
MO,688311,1530730128
MO,688329,1483230298
MO,688344,1198761328
MO,688364,6505155314
MO,688375,1502440085
MO,688379,1275421868
MO,688383,1448255226
MO,688398,677380437
MO,688410,998214244
MO,688957,1448271465
MO,688961,1745922740
MO,689068,1389712143
MO,689073,1529035058
MO,689114,1792340277
MO,689118,1257024131
MO,689196,1743283823
MO,690317,1088840288
MO,690321,958891194
MO,690341,648893994
MO,690353,1506961407
MO,690365,1092536007
MO,690369,1887570423
MO,690377,1278881471
MO,690397,1064934
MO,690401,1065040
MO,690405,1219761
MO,690409,1074524
MO,690413,1071382
MO,690417,1001185452
MO,690425,1325834864
MO,690429,1253043386
MO,690440,2011630354
MO,690444,1905763132
MO,690448,1146020182
MO,690452,1472307910
MO,690489,1775664462
MO,690493,1796258436
MO,690505,1023843478
MO,690509,1370825985
MO,690521,1916597031
MO,690525,1846332891
MO,690529,1887589715
MO,690533,1813706406
MO,690545,1488127601
MO,690549,1897668719
MO,690553,745268362
MO,690557,2027575309
MO,690561,1370825593
MO,690567,852195082
MO,690588,1472307834
MO,690592,1370826017
MO,691613,1099976824
MO,691618,1163895960
MO,691629,18104340
MO,691633,2448088
MO,692682,1383270771
MO,692686,1721547880
MO,692706,1249688984
MO,692712,6505147067
MO,692730,1814012835
MO,692742,639420810
MO,692746,1544520568
MO,692750,3676589912
MO,692758,1192958486
MO,692766,1197169486
MO,692770,3676524807
MO,692774,1768485298
MO,692782,4973720525
MO,692786,1155616364
MO,692790,4029637849
MO,692802,1717180775
MO,692852,1287399980
MO,692860,742060485
MO,692864,1776291064
MO,692956,1889823996
MO,692968,1492989062
MO,692972,926539267
MO,692976,1025090848
MO,693076,1814201767
MO,693078,1934338277
MO,693672,1850856769
MO,693680,1653215443
MO,693684,1763733916
MO,693688,1763733926
MO,693692,1448271497
MO,693696,1686614315
MO,693706,1161772
MO,693729,642749615
MO,693734,1029731240
MO,693744,1346744433
MO,693784,1052197097
MO,693788,1263345159
MO,693792,1814523418
MO,693798,1632460111
MO,693802,67270760
MO,693814,1902291938
MO,693818,1245777291
MO,693826,1719969846
MO,693834,1313828121
MO,693858,1400813047
MO,693862,1445249801
MO,694262,865745523
MO,694266,1543131890
MO,694270,2353186
MO,694274,1843558228
MO,694278,1833287819
MO,694285,453268
MO,694297,826098109
MO,694301,1021596662
MO,694305,1830588369
MO,694309,1543131888
MO,694313,1830588306
MO,694339,1496943497
MO,694343,1546240375
MO,694347,1787474659
MO,694355,1814183324
MO,694359,1166493463
MO,694363,331861626
MO,694643,1496943499
MO,694647,659621369
MO,694659,1198762916
MO,694663,1053993487
MO,694719,1450968973
MO,694731,1460569943
MO,694735,5449980037
MO,694747,599998738
MO,694751,1408989396
MO,694755,1352212900
MO,694763,1152377011
MO,694767,1356872248
MO,694771,1204888770
MO,694779,1772985902
MO,695466,1553238017
MO,696269,1198761288
MO,696278,1370826009
MO,696287,987894881
MO,696292,1031761995
MO,696301,932578025
MO,696307,1225516500
MO,696312,1440594985
MO,696317,1887886095
MO,696325,1895339736
MO,696403,1398872906
MO,696581,21978623
MO,696590,1033616486
MO,696594,826320905
MO,696621,1833285575
MO,696767,1157094270
MO,696775,1464368346
MO,696783,1810153291
MO,696795,1260200125
MO,696799,1046916127
MO,696803,1177847082
MO,696807,1931690853
MO,696827,1363753375
MO,696831,7419546515
MO,696957,1654888288
MO,696969,1046914608
MO,696999,1496943469
MO,697003,1972821032
MO,697007,1893133029
MO,697015,1926742605
MO,697019,1980459968
MO,697027,1931644084
MO,697031,1980554149
MO,697035,1174607274
MO,697159,294545763
MO,697898,1198762914
MO,697906,1180776291
MO,697911,332701915
MO,697916,1486542570
MO,697921,834767496
MO,699021,1540050092
MO,699025,1689166457
MO,699045,1197169441
MO,699081,1698261
MO,699085,746851211
MO,699567,1096988460
MO,701066,1389712129
MO,701070,1636804758
MO,701075,1238416801
MO,701080,1387352037
MO,701085,1198761286
MO,701090,1519442943
MO,701095,1524304638
MO,701104,1382043108
MO,701109,1064299524
MO,701174,1978330164
MO,701178,1275421890
MO,701182,1552104765
MO,701190,1457958605
MO,701194,1198762922
MO,701214,1549217269
MO,701218,1786894332
MO,701222,1787474621
MO,701226,1912105160
MO,701250,1918656422
MO,701254,1821689479
MO,701302,1389712057
MO,701318,1789049058
MO,701510,960350929
MO,701526,1618824219
MO,701562,1909724776
MO,701617,7095136650
MO,701641,1887562095
MO,701777,1389712089
MO,701837,1061811
MO,701845,1973453487
MO,702151,1171600723
MO,702155,1901978527
MO,702163,1096988444
MO,702167,1087569634
MO,702171,1370825651
MO,702175,1753391601
MO,702179,1370825989
MO,702195,1963870081
MO,702199,1970714162
MO,702203,1970714164
MO,702207,1947213567
MO,702211,1227848695
MO,702219,1293416391
MO,703271,1241060692
MO,703311,679986979
MO,704656,1061095499
MO,704661,1618323124
MO,704666,864383100
MO,704671,1032874179
MO,704676,1406073781
MO,704681,1416669208
MO,704730,1931621685
MO,705017,1313828190
MO,705115,1886290761
MO,705127,1621628086
MO,705439,1129020278
MO,705443,999680265
MO,705447,1198761232
MO,705451,1273024198
MO,705455,1383436949
MO,706132,3997743023
MO,706136,724336043
MO,706140,1496943485
MO,707131,1934524674
MO,707135,1947023022
MO,707139,1552104757
MO,707143,1818898318
MO,707147,1346744436
MO,707151,1922271690
MO,708008,1707410513
MO,708012,1377352975
MO,708067,1598408
MO,708076,1892555252
MO,708080,1763733904
MO,708088,1454280051
MO,708128,1538491868
MO,708136,19085533
MO,708140,90899
MO,708144,1287400212
MO,708148,1073788751
MO,708152,6259944436
MO,708156,1239461371
MO,708160,1256865205
MO,708164,661554925
MO,708168,1189052329
MO,708172,1516089716
MO,708176,1102446546
MO,708180,1420765871
MO,708184,1941845079
MO,708188,1268540097
MO,708192,1825068932
MO,708196,1816906490
MO,708207,1936115900
MO,708213,1936115842
MO,708235,920036255
MO,708280,1524304724
MO,708299,308953844
MO,708311,1006759801
MO,708319,1180776308
MO,709542,1385447521
MO,709550,1620454860
MO,709554,1289905619
MO,709558,1895678134
MO,709562,745268697
MO,709566,1370825983
MO,709570,1389712125
MO,709574,1387352059
MO,709578,1686614432
MO,709582,1986723829
MO,709594,1922462895
MO,709598,1234552237
MO,709602,1961291321
MO,709606,1961292115
MO,709610,6086004259
MO,709618,1078693796
MO,709686,1934515654
MO,709706,1198762933
MO,709710,1075168
MO,709714,1056213
MO,709718,1782975955
MO,709722,1980520831
MO,709742,1654888314
MO,709746,1552104739
MO,709917,1679604408
MO,709921,1934521998
MO,709925,1924546536
MO,709933,1924546446
MO,709945,1895274803
MO,709949,4038208341
MO,709953,1387352061
MO,709981,1249689020
MO,709985,1432247678
MO,710087,2037996707
MO,710160,2430858
MO,710167,6619517469
MO,710188,1500323891
MO,710192,1083347
MO,710211,951965142
MO,710222,1636804758
MO,710226,715722235
MO,710230,1703733447
MO,710234,21618519
MO,710318,1487780291
MO,710322,1387352089
MO,710496,1496943445
MO,710500,1939069855
MO,710508,1939064214
MO,710516,1496943435
MO,710520,1499453948
MO,710524,1443063081
MO,710528,1972958134
MO,710532,2081924048
MO,710536,1852775477
MO,710540,1964557353
MO,710544,1949914668
MO,710548,1775375780
MO,710552,1872417015
MO,710556,5229234948
MO,710560,1980397314
MO,710564,1264834237
MO,710572,1462692082
MO,710588,4259192467
MO,710592,1867719076
MO,710608,1721547930
MO,710616,1536897265
MO,710620,1939285445
MO,710626,1952799314
MO,710630,1927648950
MO,710638,1535463916
MO,710642,1712996
MO,710644,1793913984
MO,710680,6689429250
MO,710704,1197169491
MO,711194,1814372775
MO,711289,1850867201
MO,711293,1846332901
MO,711297,1852593282
MO,711301,1889671998
MO,711355,1228465261
MO,711359,1058909892
MO,711363,1192958467
MO,711372,1055908390
MO,711376,3949656481
MO,711473,982845052
MO,711477,1816906528
MO,711481,3302658095
MO,711485,1999169007
MO,711489,1980512518
MO,711493,1939285425
MO,711497,1096988371
MO,711616,856477219
MO,712677,1995431717
MO,712681,1963870115
MO,712685,1692723699
MO,712689,1651346392
MO,712693,3300196594
MO,712697,1154277291
MO,712701,1457958585
MO,712776,1879453160
MO,712793,1435969545
MO,712797,1387351849
MO,712809,1980541195
MO,712813,2037398209
MO,712817,3424616112
MO,712821,1978577389
MO,712829,2116059224
MO,712833,2007266936
MO,712841,1926890702
MO,712935,1496943493
MO,713019,1389712045
MO,713023,1208847853
MO,713054,1000416280
MO,713106,884543334
MO,713242,1978577407
MO,713246,1517855132
MO,713449,1939166545
MO,713453,1313096995
MO,713489,451472259
MO,713553,1833024500
MO,713717,436764
MO,713781,21574017
MO,713910,1897311640
MO,713930,322049494
MO,713967,1957366519
MO,713971,1957391862
MO,714314,1154252746
MO,714322,5578076061
MO,714326,1787474611
MO,714330,22538625
MO,714342,7447159442
MO,714346,4764794970
MO,714354,1102446542
MO,714358,4463375796
MO,714366,1922447888
MO,714370,475372595
MO,714378,1160221833
MO,714382,7485952910
MO,714390,7373777294
MO,714410,4038616494
MO,714695,1360244493
MO,714702,1171600715
MO,714706,1902519890
MO,714710,1902243493
MO,714966,1879023470
MO,715103,1614246743
MO,715113,3224608110
MO,715117,1807503545
MO,715121,1298894394
MO,715129,932578022
MO,715137,1085927866
MO,715145,885765666
MO,715157,1026126250
MO,715165,1181991437
MO,715173,1377356913
MO,715317,1962130103
MO,715411,754085486
MO,715435,1329117239
MO,715443,1867718872
MO,715447,1902722250
MO,715459,1902423837
MO,715464,3469894927
MO,716359,1269113180
MO,716367,5879511531
MO,716371,837095532
MO,716390,4134287643
MO,716394,1973088753
MO,716429,2102708310
MO,716433,1519442897
MO,716437,3168471627
MO,716441,981411964
MO,716445,1968344339
MO,716453,1686614366
MO,716457,2029296729
MO,716473,2037457965
MO,716481,3168501831
MO,716485,1517855042
MO,716489,1552104691
MO,716493,1536666159
MO,716497,1530730138
MO,716509,1377508698
MO,716517,2102876458
MO,716525,1969940644
MO,716718,3186849286
MO,716722,3449640382
MO,716756,1496943465
MO,716772,1034073530
MO,716776,1377344791
MO,716780,1334312348
MO,716935,3146738721
MO,717081,1469969637
MO,717268,1163356581
MO,717280,1753391649
MO,717284,1721547866
MO,717309,1851186561
MO,717357,1729101096
MO,717377,3140613562
MO,717400,1863454934
MO,717404,1823894500
MO,717580,2029581326
MO,717708,1440594949
MO,717739,1652341328
MO,717755,1495560552
MO,717759,762474921
MO,717763,3215380432
MO,717877,1488127545
MO,717881,1872416999
MO,717893,1451829441
MO,717897,1094108630
MO,717901,1955027408
MO,717909,1922447994
MO,717913,1793914048
MO,717921,1496943383
MO,717925,6551167640
MO,717929,3160594721
MO,717933,1818898254
MO,718017,1905254904
MO,718305,1887886193
MO,718309,1362899247
MO,718313,4952306847
MO,718317,1442146195
MO,718841,4242105561
MO,718989,1965058146
MO,719017,5164025710
MO,719033,1686614468
MO,719037,361687491
MO,719336,3140124479
MO,719340,1325494224
MO,719344,1867718888
MO,719352,602568936
MO,719359,744663059
MO,719363,1055908396
MO,719371,3204377768
MO,719391,1496943533
MO,719395,3204341404
MO,719399,1848504139
MO,719403,1893262271
MO,719407,1008128209
MO,719415,821073420
MO,719422,1151207156
MO,719430,802153710
MO,719442,1064713164
MO,719476,1554939806
MO,719480,3140056429
MO,719484,3400593007
MO,719496,3148347777
MO,719588,3400670687
MO,719732,1376506729
MO,720069,1950069971
MO,720273,1922183041
MO,720277,1833499916
MO,720397,1736525337
MO,720847,1552104761
MO,720863,1746322519
MO,720879,1212250725
MO,720899,1547679442
MO,720907,1734729756
MO,720911,1828696362
MO,720923,17004731
MO,720935,1543131896
MO,720939,1281674398
MO,720943,1851186469
MO,720967,1389712059
MO,721129,1621628066
MO,721370,1389712139
MO,721374,1867719022
MO,721378,1434226371
MO,721390,901482116
MO,721400,105810
MO,721402,2220091
MO,721406,1198762932
MO,721410,1893262793
MO,721426,3181560666
MO,721430,1092536003
MO,721438,1171600738
MO,721442,2410564
MO,721446,1524304690
MO,721450,1763733982
MO,721458,3152941409
MO,721462,1132509183
MO,721469,1936115794
MO,721473,1179594346
MO,721480,5164008059
MO,721619,6908894238
MO,723210,1180776312
MO,723430,3152119081
MO,723438,1496943409
MO,723450,1753391645
MO,723482,1180498951
MO,723654,1180776290
MO,723658,1415930461
MO,723666,1636804637
MO,723670,1893262647
MO,723674,998214276
MO,723686,1618824188
MO,723698,1046928768
MO,723722,458935
MO,723774,780056826
MO,723872,2216174
MO,723884,1555564537
MO,724088,698494190
MO,724122,1957488480
MO,724138,1087417
MO,724142,3930389844
MO,724146,569449718
MO,724949,1775664470
MO,725010,1775664450
MO,725026,1136529767
MO,725048,2000433
MO,725054,1473851610
MO,725091,624540557
MO,725171,66478175
MO,725173,311686456
MO,725175,1046930670
MO,725343,4704700945
MO,725462,1167607520
MO,725623,19206896
MO,725624,1141343642
MO,725635,17388754
MO,725790,311686402
MO,726366,13324832
MO,726636,1130445
MO,726643,16820173
MO,726653,4374238992
MO,727658,1113697
MO,728087,1734177532
MO,728363,254454
MO,728573,20015567
MO,728655,3201547845
MO,728659,3201537912
MO,728663,1540050068
MO,728667,3206476193
MO,728671,1691218545
MO,728675,1686614388
MO,728683,3204139490
MO,728695,1165161205
MO,728711,1198762935
MO,728727,1006759826
MO,728739,1686614452
MO,728743,1941487855
MO,728747,1828635065
MO,728867,1301464598
MO,729339,1853255493
MO,729483,5135019719
MO,729506,1421183766
MO,729569,6689438032
MO,729577,3236929546
MO,729897,1514815346
MO,729901,1931976154
MO,729905,1746322511
MO,729909,1407967593
MO,729913,330076743
MO,729917,21777238
MO,730366,1941991743
MO,730370,3530245023
MO,730382,3204234720
MO,730390,1367320952
MO,730394,1367320950
MO,730402,1389712099
MO,730414,1459525662
MO,730427,1496943505
MO,730431,1198762931
MO,730447,1053509424
MO,730451,1867719088
MO,730463,1186702171
MO,730483,1469052638
MO,730488,997838793
MO,730493,1334825813
MO,730501,1476232572
MO,730506,1389712083
MO,730515,13403099
MO,730520,1275421106
MO,730525,1514815356
MO,730718,3395050093
MO,730886,1496943471
MO,730890,434042535
MO,731149,3237886388
MO,731332,1847944969
MO,731593,1796258476
MO,731607,3204295914
MO,731615,1527048562
MO,731627,705351950
MO,731655,594116871
MO,731675,669400561
MO,731679,502428396
MO,731687,1527306221
MO,731727,1967320816
MO,732097,850629605
MO,732161,1912257099
MO,732181,1717180864
MO,732245,1747900795
MO,732396,1496943443
MO,732416,3256982419
MO,732441,1046827862
MO,732890,1171600728
MO,732910,1978558148
MO,732970,1496943495
MO,733514,1978560662
MO,733518,1970185026
MO,734792,1867719080
MO,734800,1968344329
MO,734804,3325946301
MO,734816,2038104926
MO,734824,1686614402
MO,734844,3186553970
MO,734956,1506961393
MO,734969,1264834037
MO,735108,1540050050
MO,735116,925806938
MO,735161,863726785
MO,735186,3163967331
MO,735194,1091007699
MO,735227,1380264287
MO,735256,989177009
MO,735269,1717180759
MO,735278,551757236
MO,735321,1033616477
MO,735326,1216792449
MO,735330,1387352093
MO,735334,745063658
MO,735338,3152976007
MO,735342,3288886421
MO,735346,3154794811
MO,735350,1058894577
MO,735354,3209248833
MO,735402,1389712075
MO,735406,1496943453
MO,735410,1544819070
MO,735422,66232030
MO,735426,317602328
MO,735522,1172876101
MO,735526,18777935
MO,735534,502847833
MO,735569,3645792349
MO,735585,1542697125
MO,735739,1679604354
MO,735747,1679604424
MO,735751,1686614372
MO,735763,3237028130
MO,735771,1230827222
MO,735775,3237608911
MO,735783,3236560813
MO,735787,1934582983
MO,735791,3283838037
MO,735803,3260216457
MO,735815,3277822233
MO,735871,668006723
MO,736002,715121414
MO,736006,961667958
MO,736013,1389712095
MO,736025,1931976228
MO,736033,3243995352
MO,736041,1874816292
MO,736045,4429429622
MO,736053,1941487853
MO,736057,1952443421
MO,736233,3201998505
MO,736245,3139814254
MO,737159,1499455498
MO,737202,1846333035
MO,737218,1496943367
MO,737266,3289183359
MO,737270,3260186070
MO,737272,3224714655
MO,737343,1828634445
MO,737354,1370825595
